,name,arc140,arc141,arc142,arc143,arc144,arc145,arc146,arc147,arc148,arc149,arc150,arc151,arc152,arc153,arc154,arc155,arc156,arc157,arc158,arc159,arc160,arc161
144,dissonance,2036,2368,1886,2018,2260,2392,1739,2345,2385,1988,1901,2410,0,,2376,2013,,2239,1537,1986,2813,1932
145,ningenMe,,,,,,,,,,,,,,,,,,,,,,1930
146,sugarrr,2650,2387,2310,2529,2480,2719,1701,2891,2342,2879,2984,2215,0,2200,2093,,0,2166,2501,1860,,1928
147,kai1000_don,1842,1877,2408,2381,2303,2439,2387,2279,2602,2326,,2382,2318,,,,1995,2218,,1977,2200,1927
148,cleantted,,1620,,,2145,0,1504,1548,1481,,,,0,,,1791,1865,1547,1330,1311,1570,1916
149,moxn_nxom,,,864,,1693,,,,,1453,1163,879,1201,1468,,,1513,2013,1453,,,1915
150,tarattata,2713,1888,1295,1655,1800,,1362,,,2192,1428,,,,,,2275,1804,1740,1995,2139,1913
151,gmmtea,1403,1006,1761,1131,1942,,1109,1112,,1955,1683,1064,2287,1286,0,1423,1351,1683,2028,1826,,1910
152,bit_zentansaku,0,0,1949,2034,0,0,1693,1788,,0,,1706,1335,1508,1511,1733,951,1705,1872,1369,1652,1906
153,habara_k,,,,,,,,,,,,,,,,,,,,,1735,1902
154,merom686,1800,1805,1903,,1992,1866,1972,2237,1935,1832,2068,2003,2205,2023,2485,2207,1933,2248,1903,1278,1782,1901
155,tomerun,2421,,2380,2700,2294,2311,2235,,2321,1846,,2078,2494,2042,2522,,2323,2563,1859,1803,2296,1899
156,flygon,,,,,,,,,1217,1858,1474,1509,1706,1775,1790,1372,1480,1562,1103,2071,362,1896
157,PAKACHU,,,,,,,,,,,,,,1326,1176,,955,1029,1141,1427,1311,1891
158,Kude,2634,2415,2506,2283,2529,2547,2148,2416,2032,3200,2132,2530,3183,2683,2637,2362,2537,2792,2342,2186,2604,1888
159,shibh308,,,,,,,,1562,,,,,,1821,2159,,,,,2429,2082,1885
160,ZollingerPython3,1859,1444,1407,1265,1640,1658,2013,1112,1496,1843,1854,1518,1459,1578,1777,1990,1700,1169,1891,1590,1599,1880
161,sapphire15,,2778,,3130,2687,2317,2423,2722,1977,1776,,2519,,,2170,2757,1946,2281,,2578,,1879
162,umimel,1652,1337,,1420,,0,0,,0,,0,0,0,1430,1767,445,,1395,,0,1542,1877
163,KatoufujiB,,1519,,1525,0,,1682,,,2052,,,,,,,,1516,,1318,1343,1875
164,azusa300,,,,,,,,0,,,,1512,,1942,,1376,1923,1633,1838,204,1451,1874
165,sgfc,,,,,0,,0,0,,,,0,,0,0,0,,0,0,,0,1872
166,Yu_212,2532,2316,0,2193,0,0,2007,0,,2411,,,,2143,2875,0,,0,2089,2684,2258,1870
167,logx,,,,,,,,,,,,,,,,,0,1316,,2045,,1867
168,Kohenyan,1182,1495,1324,1472,1103,1517,997,1621,1837,1463,1331,1750,1896,1737,999,1734,1866,1569,,1730,1584,1864
169,tardigrade,1074,1236,1547,1827,1237,1717,1713,1092,1287,,979,1162,1905,1062,1755,2003,1578,0,1844,1756,2164,1860
170,yasunori,1414,1688,1919,1907,2097,2268,1786,2165,2293,1739,1406,2024,2014,,2072,,,,,,1543,1859
171,N_hara,1789,,,,,1533,,2398,2040,2135,1911,,,1837,,,1843,,,,2066,1854
172,tofudra,,,,1253,1823,0,1319,1184,2063,1836,1482,1911,2699,,,2305,2196,2540,2212,2494,2713,1852
173,amentorimaru,1682,2074,2160,2533,2050,1764,1422,2079,2227,2112,2073,1730,2618,2278,1685,2493,2356,2245,1607,2163,2589,1847
174,kimuchi,1167,,1486,1295,1885,1046,1420,1254,1246,1354,,1170,1398,901,1878,0,1559,1548,,0,,1846
175,Forested,2605,2415,2458,2203,2373,2413,2542,2760,2657,2638,2286,2984,3013,2616,2572,2764,2740,2613,2990,2625,2447,1841
176,cottoncotton,2149,2289,2026,2229,2044,1996,1634,2155,1202,1563,2034,0,0,2168,2464,1655,2233,2143,1716,2230,2128,1836
177,koutaaaaaa,,,,,1279,903,,,,0,1305,,,,,,,,,,1831,1834
178,miscalculation53,2129,2410,1522,1990,1775,2210,1953,2315,1951,2418,1920,2091,1994,2068,1898,1580,1919,1913,1637,2196,2023,1831
179,mban,1853,,2206,1889,1802,1688,2318,,,1622,1396,2083,1946,2235,,1441,2001,1437,1901,1901,,1829
180,otera,2456,2088,2152,2330,2090,2145,2284,2264,1916,2388,2523,2541,1913,1269,2444,2190,2443,2461,1372,2652,2402,1823
181,perovskite,1213,1593,1391,1979,1772,1615,1591,1701,1720,,315,1344,0,1811,1682,1987,1484,1441,1084,1312,1315,1821
182,tassei903,1869,2076,1813,,1481,,970,,2171,,,,,2045,,,1917,,2347,2057,,1820
183,hahho,,2031,2337,1630,2378,,2130,,1778,2015,2140,2594,2543,,2675,2515,2331,,1976,,,1818
184,MatsuTaku,1597,1535,1928,1749,1910,1787,1568,1651,,1943,1148,1444,1409,,,2165,,67,1058,1298,2261,1813
185,Kiri8128,2745,2876,2799,2132,2515,2272,2642,2111,,2247,1650,2498,2639,2351,1441,0,2264,2008,2610,2582,2630,1810
186,bayashiko,,2153,1587,,,1857,,,,,,1638,,2018,,1548,1819,,,,,1808
187,ymtz03,2065,1612,2247,1846,1905,1353,1696,1678,2094,2260,1592,1541,2177,1754,2033,2051,1891,1326,1951,1970,2099,1805
188,nuts,1887,1273,2088,1930,1685,1574,1801,2157,2086,2229,1644,55,2227,1797,1995,1932,1892,1613,2066,1737,1512,1804
189,pengin,1999,,,1641,1393,1529,2255,1974,146,2061,1929,1547,,0,2081,1515,1898,,1576,1550,1514,1801
190,serendipity_,,,,,1682,1847,,,2149,,1665,2071,,1953,1362,1647,1619,1818,1130,1657,1727,1799
191,baLoon,2173,1906,,1955,2394,1947,1766,,2821,1954,2529,2356,2518,,,,2407,2265,2208,1752,1928,1796
192,AItale,,1284,1637,,,1884,,,,,,,,,1920,1938,1452,1415,1020,1839,,1794
193,planes,,,1314,450,987,1573,,,1796,1942,1652,1346,,0,1391,,,1800,1329,1924,2043,1791
194,BinomialSheep,1331,1161,1093,1351,845,1354,1335,1551,1270,1594,1089,0,1729,1356,1363,1966,1728,1676,1805,,1611,1789
195,hotaosa,1191,,1706,2099,1485,1485,1248,1247,1490,1242,,,1491,1596,1832,1892,,1419,1685,1250,1997,1786
196,Daylight,,,,,1417,0,,2040,1700,1788,1964,1937,1725,,1697,0,,2133,1981,1660,2242,1785
197,shino16,2033,2059,2359,2175,1908,,1978,2410,2453,,2160,2249,1954,,2239,2631,1927,,2154,2019,2250,1783
198,Linuxmetel,1564,1449,1861,1679,1355,1701,1592,1662,1229,1720,1233,1600,495,890,910,1835,1158,929,1429,1477,1292,1782
199,abUma,0,221,1094,1136,988,1353,1277,1219,1241,228,315,,995,1880,0,1538,1611,0,1736,1559,1551,1780
200,shama,1896,,1657,1054,1928,1403,1865,1797,1741,,,1418,2095,1862,2124,1439,1858,1517,,1916,1412,1777
201,KumaTachiRen,1972,2078,1837,1950,2497,2382,2373,2259,2163,1808,1944,2294,2897,2213,3016,2400,2685,2136,2962,2690,2707,1774
202,Cyanmond,1123,2587,2342,2233,2150,2478,2292,2626,1949,2060,3200,2238,2012,1748,2478,2822,1983,2304,2642,2142,2367,1771
203,yfuka86,1610,0,,1405,2157,1678,0,1443,1613,2005,2154,1189,1941,1251,2248,1804,1773,2051,2058,2497,1673,1768
204,baseballtoma,,1558,,1434,,,1450,,,,,,,1813,1490,1517,,,197,,,1763
205,jikei,1519,1342,1320,1064,1371,1300,1684,718,1645,1260,315,1546,1187,842,1131,445,1547,1795,967,1847,2061,1762
206,tada72,1993,2814,2201,2088,2231,2029,2464,2184,1985,2514,1769,1725,2053,1604,1063,2023,2192,1872,2254,,1761,1760
207,kaikey,2064,0,1995,,1537,,1825,2229,1917,2080,1882,1962,1948,2029,2133,2376,0,2216,2299,1904,1723,1758
208,ococonomy1,1685,1841,1957,1332,1737,1381,1189,,1212,,,,916,1299,1669,2151,1622,1682,1826,1778,362,1757
209,kmjp,2548,2592,1430,2831,2742,,2325,2488,2671,2920,3125,2853,3200,2634,2202,3154,2674,2665,2580,2388,,1752
210,zundamochi_1117,2354,2084,2673,2293,2963,0,2393,2202,2298,2688,2468,,2398,2479,1976,1984,2434,1746,,,1777,1751
211,hhoppitree,,,,,,,,,,,,2569,,0,,0,,,3055,2126,0,1749
212,cuthbert,2732,2002,3068,2108,,0,2134,2481,1895,,2397,3200,2980,2445,2101,2365,,2116,,2451,1685,1748
213,misorin,2210,2149,2224,1996,2236,2217,2112,1528,2565,2326,2027,1760,2823,1729,2794,2370,2493,1730,2003,2140,2220,1746
214,shell_wataru,1825,1683,1785,2106,1794,,1866,1899,953,1885,1607,2074,1762,1475,2149,1942,2242,,1900,1740,1957,1745
215,sqrt_3,,,,,,,,,,,,,,,,,1615,2527,2515,,,1743
216,tsugutsugu,,,,,,,,,,,,,1779,,,,,1494,1322,,1186,1734
217,Noboru2020,994,1323,828,1879,1807,,1289,,1804,1221,,,1799,1335,1045,445,1514,1274,,0,1372,1731
218,kotamanegi,,,,2201,2287,,2669,,,,,2275,,1987,,2744,0,,,,2525,1729
219,hamath,1885,1985,1610,1364,2087,1675,1980,1904,1448,,2422,0,,1712,1799,1547,1617,1789,1291,1540,0,1729
220,mo12412,1132,1390,1676,861,1893,1842,1710,1546,856,1984,315,1211,1764,1781,1944,1340,1909,1680,1470,1447,362,1724
221,t98slider,1792,2160,2184,2102,1439,2100,2057,1929,1898,2435,2046,1292,1796,1575,2183,1690,2129,2379,1441,2169,1956,1722
222,kys,2085,1994,1200,1542,1268,2013,1453,1690,1591,2320,1512,1601,1922,2172,1747,2111,1761,,1643,1779,1758,1718
223,houren,1899,1678,1300,1666,2067,2150,1670,0,,1505,1491,1432,2084,1742,1787,,1668,1474,1853,2125,1525,1716
224,PrussianBlue,1941,2164,2075,2364,2268,1994,1760,0,2562,2036,1940,2073,2310,1539,2174,1711,2761,2052,0,0,2290,1713
225,BAKATAN,0,,,,,,,,,909,1411,1087,1859,1473,1157,1754,1555,1511,197,1792,1645,1710
226,Koi51,,,,,,0,,,,,,0,,0,,0,0,,1443,1563,,1700
227,okapin,,,,,1227,1053,1313,,,,,,,1792,1502,,,1061,1609,1316,1446,1697
228,pleiades_223,,221,,0,0,0,0,,,,0,,0,0,,,110,0,0,0,,1694
229,AmuK,,,,,,647,,0,1165,1026,1399,1021,818,1253,1295,445,1516,1538,893,1261,362,1693
230,MotoAtcoder,1750,1507,775,573,,,,,1163,,1580,,,,,,1433,830,,,1382,1691
231,yokane,,,,,,,,,,,,,,,,,,,,964,1751,1690
232,premier,,,766,757,926,1490,-87,573,859,1554,315,55,1187,1429,1098,1404,1505,1212,1592,204,362,1688
233,sakikuroe,,,,,,,2018,1807,1138,1433,1119,1146,1814,1803,1283,2000,1039,1398,1766,1690,362,1687
234,alcea,,,,,,,,777,,1654,,1701,1595,,1808,445,,,1485,,1780,1685
235,muse,2079,2022,2434,1952,2032,1306,1525,2052,1793,2149,1859,1373,2200,1219,2106,1949,1602,1512,1273,1367,2225,1684
236,hamo21,,1941,1886,2001,1909,1860,,1780,,1242,1664,1635,1921,2105,1486,,1905,1393,2092,1744,,1682
237,ASTR1104,1769,1832,1705,1626,1273,1301,1139,1828,1648,1672,1339,1316,1740,,1907,1793,1525,1673,,1397,1448,1682
238,Kiterai,1396,,,,,,,,,,,,,1805,2025,1965,1715,2192,1961,1843,1309,1677
239,coffee_beans,1779,1632,1920,1579,2065,2037,1847,1930,1329,1657,1023,1999,1864,1655,1492,1867,1881,,1515,1314,1686,1674
240,hiixryo,,,,,,,,,,,,,,,,1401,1199,1067,1762,1247,1620,1672
241,Luzhiled,2057,,2136,,1507,0,,1960,,,,,,,,,,,,,,1671
242,tagenkan,1786,2055,1593,1477,2035,1788,1803,1614,1674,0,1835,1663,2026,1828,2095,1370,1306,1352,1320,1468,1635,1670
243,number_cat,,,,,,,,,,0,315,55,1812,1912,1102,445,1652,1324,0,1828,1424,1668
244,akidaily,1181,,1408,,1213,1417,1111,1165,1511,1388,315,1219,,1816,1501,1952,,1291,197,1795,0,1667
245,watatoshi,1489,1626,1409,2401,1668,1357,1674,1488,1433,2096,1552,1335,1809,1526,1500,1412,1289,1502,1332,1697,2039,1660
246,misty1999,2738,1862,1728,1146,2135,2260,,,,,1333,,,,,,1939,2579,1876,,,1658
247,QiToY,1212,1742,1170,1219,1460,1648,1332,1854,1369,1494,315,1482,1415,1707,1377,1561,1949,1427,1697,1728,1841,1657
248,tt829,1735,1192,1163,1820,1776,677,832,1313,1006,1384,1063,1477,1539,1615,1507,445,890,1534,1729,1171,362,1655
249,noko206,,,,,,,,,,,,,,,,,,,,1301,1182,1651
250,siganai,2171,2400,1934,2151,2186,2696,1686,1816,2211,1936,2318,2063,2118,2001,3166,2308,2346,2382,2146,2554,2534,1650
251,miya145592,1262,1275,1151,1195,912,1578,860,1390,1157,921,1563,982,1862,1408,1085,445,1165,928,1484,1244,1205,1648
252,atug,1450,1504,1612,669,1423,1110,1415,1313,820,1635,1133,1921,837,1348,1435,2119,810,,895,1466,1631,1647
253,ius,,,,,1124,886,787,925,1336,1421,1397,1297,1306,1590,1280,445,1591,1427,1335,1393,1329,1645
254,nishigake,1163,1281,1528,1682,1669,951,1193,1226,1150,2101,1215,1247,1840,1317,1716,445,1257,1141,1361,1329,362,1644
255,shakayami,,,,,1452,,,,,,,0,,,1444,2073,1797,2295,2223,1956,,1643
256,kwm_t,,2043,1741,1564,1422,2039,1789,1499,1342,1379,2377,1796,1841,1478,2027,2147,1580,1855,1930,1604,1952,1637
257,DUXY,,,1716,,1835,,0,942,,1289,1647,1381,,2093,1872,1924,1378,1677,1798,1964,2248,1634
258,pirari,1730,1479,1436,1034,,,1427,1211,1106,1630,1401,1291,1041,1713,1372,1481,1587,2100,1640,1603,362,1631
259,Levixi,,,,,,,,,,,,,,,,,,,,1083,1272,1630
260,Shun_PI,2325,2683,2598,2561,2405,,2323,2465,1984,2702,2499,2144,2483,,2348,2315,2691,,2397,2707,2395,1629
261,ayataka5,,977,,,,792,1070,,1148,1202,315,1319,,1081,58,445,1284,776,,,362,1626
262,firiexp,1890,2002,,1254,1536,841,1853,,2256,2014,2008,2314,1227,1854,2064,2035,2014,2021,2011,2467,1965,1622
263,kabipoyo,2112,1912,1971,1944,,1600,2164,,1965,2362,0,,1846,,1983,1534,1860,1305,,1562,1319,1620
264,yt0m,,,,,,,,,,,,,,,,,,,,,1672,1619
265,inkkk,,,,,821,909,1075,1429,1208,,1137,1493,1480,1612,1275,,1166,1320,973,1069,1150,1616
266,hiro71687,1216,1515,1337,1663,986,948,1612,1494,1196,1871,0,1078,831,1282,1062,1543,919,1971,1355,2087,1545,1613
267,shauuebbit,1943,2006,1505,2012,1919,2007,1901,1881,2147,1392,1386,1263,2328,1949,2406,1658,1603,2131,2071,2084,,1612
268,hiryuN,1727,1070,1889,1780,996,1603,0,1110,985,0,315,1377,2097,1904,2323,445,1355,1906,0,1910,1798,1609
269,MaudPie,,,1649,1518,1152,2036,1446,0,,1019,1616,0,2164,1457,1937,2182,1336,1629,1731,1117,1559,1607
270,hirayuu_At,,,,,,,,,,,,,,,,,,,,,1453,1605
271,jin_matakich,,,,,,,,,1312,1538,1383,55,1808,2177,2542,2226,1519,,2434,1939,1858,1602
272,n0cturnal,,,,,,,,,866,966,1191,582,0,1376,0,445,1098,0,1293,1093,1695,1602
273,Magentor,248,221,665,0,1146,1222,1065,708,1451,970,1335,970,1352,1310,1974,445,1585,1530,197,1717,1944,1600
274,shirowa,,,,2264,1868,,1477,2307,2071,1932,,,2232,2005,1839,2105,1785,1945,2112,1990,1516,1596
275,moridoufu,,,,,,,,,,228,,,629,,,,1052,889,1042,,,1594
276,LikeaRooster,1863,1609,1672,,1901,1228,,1798,,1692,1108,,2214,2087,1261,1974,1475,1492,,1214,1407,1593
277,ktr216,1845,2238,2049,1584,,2016,1390,1889,1974,1811,1927,1479,1600,2200,1522,2063,1814,1689,1539,1592,362,1591
278,sa10,,,,,,,,,,,,,,,,,,,,,,1591
279,hyouchun,1134,0,,0,,,0,,,1471,1299,1428,1102,0,1161,1586,0,1218,1759,1363,1342,1588
280,Passely,1565,1847,1789,1842,1635,0,1338,0,0,0,,0,,,,,0,,,,1641,1584
281,sato2718,,984,1578,,1575,0,639,652,0,1102,,1851,2025,,,445,1460,1071,,,,1582
282,yuiop,1722,1420,1301,2367,,980,1724,851,1314,1654,1464,1527,2105,1980,,1391,2092,1621,1256,1345,1236,1578
283,PeachCaStella,,,1283,,1105,1588,715,,0,,1523,,2046,1207,1812,445,1285,1959,1228,204,,1577
284,AiletS,248,1155,1155,1807,1651,1626,1660,1419,1375,1546,1655,1283,1903,1619,981,1336,0,1188,1396,1798,1277,1575
285,cirno3153,2011,1902,1890,1980,2368,2023,2637,2067,1885,2590,2263,1652,2069,2161,1891,2176,2134,1927,1743,2004,2021,1575
286,moshi777,1339,,1038,0,,920,1313,1034,,,,,1534,,0,,913,,,,,1573
287,tokumini,1914,1617,1369,1873,1692,2092,1817,1644,1434,1798,1627,1762,1673,1911,1356,445,1856,1662,1309,1484,1702,1572
288,igeee,,,,,,,,,,906,1077,1043,853,1048,683,,1384,694,,1245,,1569
289,cho57020,,1373,1276,1117,1242,1505,1819,,,1665,,,2302,1818,0,1921,1347,1607,1603,1786,1658,1568
290,monkukui,,,0,,,,,,,,,,,,1761,,,,0,1614,1675,1566
291,tosca2020,1511,1660,0,0,0,0,0,0,0,0,0,1161,967,1101,1161,1400,0,0,1089,1572,1384,1565
292,ebi_fly,1676,2067,1822,2124,,,,,,,,,,,,,2392,2081,1939,1458,2227,1564
293,sirosin,1134,1027,1395,1710,1570,1590,939,949,146,,,,1552,1324,2016,1363,1148,1554,1770,1525,1646,1562
294,Gandalfr,1136,221,0,0,,,0,0,0,907,315,0,1521,1535,904,445,881,914,1015,1258,1210,1562
295,UltimateBlacktea,,,1510,1208,,,,,,,,,,,,,,,,1524,362,1560
296,sanesuke,1512,936,882,1304,1469,1522,1728,,,1149,,1679,1693,,,,,,,1687,,1558
297,phocom,2254,2321,1496,1315,2016,2367,1843,1385,2134,2432,2071,1866,1378,2505,1726,1864,2040,1710,1286,2025,1566,1557
298,daut,1524,1463,1931,1680,1785,1039,2070,1801,1472,1350,1438,1188,1747,1639,1034,1540,1495,1515,1198,1284,1969,1556
299,Kampachi_dev,,,,,,,0,,,,,,1785,1505,1455,445,1496,1482,1495,1459,,1552
